weather_id,region,date_id,time_of_day,temperature_c,precipitation_mm,fog_intensity,weather_condition
1919,Ghaziabad,20230120,00:00:00,26.8,1.3,None,Sunny
1920,Ludhiana,20230120,00:00:00,33.2,6.4,Low,Foggy
1921,Agra,20230120,00:00:00,28.9,1.5,Medium,Foggy
1922,Nashik,20230120,00:00:00,29.0,3.7,High,Foggy
1923,Faridabad,20230120,00:00:00,34.0,1.8,Medium,Foggy
1924,Meerut,20230120,00:00:00,27.5,3.4,Medium,Foggy
1925,Rajkot,20230120,00:00:00,25.9,2.3,Low,Foggy
1926,Kalyan,20230120,00:00:00,25.1,7.3,None,Rainy
1927,Vasai-Virar,20230120,00:00:00,30.5,3.7,None,Sunny
1928,Varanasi,20230120,00:00:00,34.6,1.0,None,Cloudy
1929,Srinagar,20230120,00:00:00,23.1,4.5,None,Sunny
1930,Aurangabad,20230120,00:00:00,34.1,0.4,None,Cloudy
1931,Dhanbad,20230120,00:00:00,24.4,0.1,None,Sunny
1932,Amritsar,20230120,00:00:00,31.5,2.2,None,Cloudy
1933,Navi Mumbai,20230120,00:00:00,29.1,11.1,Low,Foggy
1934,Allahabad,20230120,00:00:00,48.3,3.6,Low,Foggy
1935,Ranchi,20230120,00:00:00,29.7,4.4,Low,Foggy
1936,Howrah,20230120,00:00:00,27.1,20.3,Low,Foggy
1937,Coimbatore,20230120,00:00:00,23.9,5.5,Low,Foggy
1938,Jabalpur,20230120,00:00:00,28.4,5.6,None,Rainy
1939,Gwalior,20230120,00:00:00,25.1,0.4,High,Foggy
1940,Vijayawada,20230120,00:00:00,39.3,5.0,Low,Foggy
1941,Jodhpur,20230120,00:00:00,29.9,1.9,Medium,Foggy
1942,Madurai,20230120,00:00:00,35.5,2.2,None,Cloudy
1943,Raipur,20230120,00:00:00,34.7,5.1,None,Rainy
1944,Kota,20230120,00:00:00,34.9,0.2,None,Sunny
1945,Guwahati,20230120,00:00:00,24.3,1.3,None,Sunny
1946,Chandigarh,20230120,00:00:00,25.5,2.2,Low,Foggy
1947,Solapur,20230120,00:00:00,27.6,0.5,None,Cloudy
1948,Hubli–Dharwad,20230120,00:00:00,28.2,7.1,Medium,Foggy
1949,Mysore,20230120,00:00:00,21.8,0.4,Medium,Foggy
1950,Tiruchirappalli,20230120,00:00:00,32.7,4.1,None,Cloudy
1951,Bareilly,20230120,00:00:00,28.6,2.3,Medium,Foggy
1952,Aligarh,20230120,00:00:00,27.1,2.6,Low,Foggy
1953,Moradabad,20230120,00:00:00,26.3,0.5,Low,Foggy
1954,Jalandhar,20230120,00:00:00,35.3,8.3,None,Rainy
1955,Bhubaneswar,20230120,00:00:00,23.5,2.7,None,Sunny
1956,Salem,20230120,00:00:00,33.7,2.3,None,Sunny
1957,Warangal,20230120,00:00:00,30.1,10.1,Low,Foggy
1958,Guntur,20230120,00:00:00,22.8,2.3,None,Cloudy
1959,Bhiwandi,20230120,00:00:00,32.8,0.0,Low,Foggy
1960,Saharanpur,20230120,00:00:00,28.6,5.5,None,Rainy
1961,Gorakhpur,20230120,00:00:00,30.2,7.4,Low,Foggy
1962,Bikaner,20230120,00:00:00,32.6,7.7,Low,Foggy
1963,Amravati,20230120,00:00:00,35.0,4.0,None,Sunny
1964,Noida,20230120,00:00:00,23.3,11.9,Low,Foggy
1965,Jamshedpur,20230120,00:00:00,28.0,3.8,None,Sunny
1966,Bhilai,20230120,00:00:00,24.7,0.3,Low,Foggy
1967,Cuttack,20230120,00:00:00,34.2,4.6,Medium,Foggy
1968,Firozabad,20230120,00:00:00,32.6,2.2,Low,Foggy
1969,Kochi,20230120,00:00:00,32.5,0.4,Low,Foggy
1970,Nellore,20230120,00:00:00,19.3,1.5,None,Sunny
1971,Bhavnagar,20230120,00:00:00,30.7,9.6,Low,Foggy
1972,Dehradun,20230120,00:00:00,30.9,0.4,Low,Foggy
1973,Durgapur,20230120,00:00:00,25.1,6.9,Medium,Foggy
1974,Asansol,20230120,00:00:00,25.7,7.2,Medium,Foggy
1975,Rourkela,20230120,00:00:00,34.5,0.6,High,Foggy
1976,Nanded,20230120,00:00:00,23.3,3.7,None,Cloudy
1977,Kolhapur,20230120,00:00:00,36.5,0.6,None,Sunny
1978,Ajmer,20230120,00:00:00,28.8,3.9,Low,Foggy
1979,Akola,20230120,00:00:00,28.8,0.8,High,Foggy
1980,Gulbarga,20230120,00:00:00,24.5,0.0,Low,Foggy
1981,Jamnagar,20230120,00:00:00,30.9,17.3,Low,Foggy
1982,Ujjain,20230120,00:00:00,26.9,6.3,None,Rainy
1983,Loni,20230120,00:00:00,30.1,3.4,None,Sunny
1984,Siliguri,20230120,00:00:00,39.1,4.5,High,Foggy
1985,Jhansi,20230120,00:00:00,27.4,1.9,Medium,Foggy
1986,Ulhasnagar,20230120,00:00:00,31.7,2.8,Low,Foggy
1987,Nellore,20230120,00:00:00,30.5,5.1,None,Rainy
1988,Bilaspur,20230120,00:00:00,35.9,0.1,None,Sunny
1989,Shimla,20230120,00:00:00,28.2,0.7,Medium,Foggy
1990,Panipat,20230120,00:00:00,27.9,5.2,None,Rainy
1991,Bharatpur,20230120,00:00:00,18.0,6.4,None,Rainy
1992,Gandhinagar,20230120,00:00:00,39.2,0.7,None,Cloudy
1993,Pimpri-Chinchwad,20230120,00:00:00,28.5,16.6,None,Rainy
1994,Anantapur,20230120,00:00:00,15.0,0.7,None,Sunny
1995,Dewas,20230120,00:00:00,26.9,0.9,Medium,Foggy
1996,Karnal,20230120,00:00:00,30.9,0.6,Medium,Foggy
1997,Tirunelveli,20230120,00:00:00,40.0,6.3,None,Rainy
1998,Bathinda,20230120,00:00:00,31.5,2.0,Low,Foggy
1999,Rewa,20230120,00:00:00,29.6,4.5,Low,Foggy
2000,Satna,20230120,00:00:00,26.4,6.3,None,Rainy
2001,Mumbai,20230121,00:00:00,34.8,2.9,Medium,Foggy
2002,Delhi,20230121,00:00:00,26.2,5.4,Medium,Foggy
2003,Bengaluru,20230121,00:00:00,29.5,1.1,None,Sunny
2004,Hyderabad,20230121,00:00:00,34.5,9.9,Low,Foggy
2005,Ahmedabad,20230121,00:00:00,30.4,7.7,None,Rainy
2006,Chennai,20230121,00:00:00,33.5,14.0,None,Rainy
2007,Kolkata,20230121,00:00:00,17.3,0.2,Low,Foggy
2008,Pune,20230121,00:00:00,28.0,2.3,Low,Foggy
2009,Jaipur,20230121,00:00:00,24.2,1.7,Medium,Foggy
2010,Lucknow,20230121,00:00:00,24.6,1.1,None,Cloudy
2011,Kanpur,20230121,00:00:00,30.8,3.3,None,Cloudy
2012,Nagpur,20230121,00:00:00,31.5,1.6,Low,Foggy
2013,Indore,20230121,00:00:00,28.1,7.5,Low,Foggy
2014,Thane,20230121,00:00:00,25.1,2.3,Medium,Foggy
2015,Bhopal,20230121,00:00:00,27.1,14.5,Low,Foggy
2016,Visakhapatnam,20230121,00:00:00,26.2,8.6,Low,Foggy
2017,Patna,20230121,00:00:00,27.1,1.5,Low,Foggy
2018,Vadodara,20230121,00:00:00,32.5,6.5,Medium,Foggy
2019,Ghaziabad,20230121,00:00:00,25.0,0.7,None,Sunny
2020,Ludhiana,20230121,00:00:00,26.1,5.2,Low,Foggy
2021,Agra,20230121,00:00:00,27.9,12.9,None,Rainy
2022,Nashik,20230121,00:00:00,28.5,2.8,High,Foggy
2023,Faridabad,20230121,00:00:00,23.6,3.1,None,Cloudy
2024,Meerut,20230121,00:00:00,29.8,6.2,High,Foggy
2025,Rajkot,20230121,00:00:00,37.7,3.4,Low,Foggy
2026,Kalyan,20230121,00:00:00,28.1,27.8,Low,Foggy
2027,Vasai-Virar,20230121,00:00:00,27.4,2.6,Low,Foggy
2028,Varanasi,20230121,00:00:00,21.3,0.1,Low,Foggy
2029,Srinagar,20230121,00:00:00,37.2,2.1,Medium,Foggy
2030,Aurangabad,20230121,00:00:00,28.0,0.1,Low,Foggy
2031,Dhanbad,20230121,00:00:00,31.2,3.4,Medium,Foggy
2032,Amritsar,20230121,00:00:00,31.9,2.9,Medium,Foggy
2033,Navi Mumbai,20230121,00:00:00,32.8,0.1,Medium,Foggy
2034,Allahabad,20230121,00:00:00,41.1,4.8,Medium,Foggy
2035,Ranchi,20230121,00:00:00,30.0,16.3,Low,Foggy
2036,Howrah,20230121,00:00:00,33.6,1.8,Low,Foggy
2037,Coimbatore,20230121,00:00:00,30.1,5.0,Medium,Foggy
2038,Jabalpur,20230121,00:00:00,26.6,4.2,Low,Foggy
2039,Gwalior,20230121,00:00:00,29.0,23.1,None,Rainy
2040,Vijayawada,20230121,00:00:00,39.8,9.1,Low,Foggy
2041,Jodhpur,20230121,00:00:00,33.3,3.6,None,Sunny
2042,Madurai,20230121,00:00:00,27.4,11.4,High,Foggy
2043,Raipur,20230121,00:00:00,29.9,8.4,Low,Foggy
2044,Kota,20230121,00:00:00,23.9,2.6,None,Sunny
2045,Guwahati,20230121,00:00:00,33.6,3.4,Low,Foggy
2046,Chandigarh,20230121,00:00:00,35.5,5.1,Medium,Foggy
2047,Solapur,20230121,00:00:00,40.1,0.4,Low,Foggy
2048,Hubli–Dharwad,20230121,00:00:00,37.1,1.6,Low,Foggy
2049,Mysore,20230121,00:00:00,22.7,1.1,Low,Foggy
2050,Tiruchirappalli,20230121,00:00:00,33.3,1.8,None,Sunny
2051,Bareilly,20230121,00:00:00,34.1,0.7,None,Sunny
2052,Aligarh,20230121,00:00:00,28.0,5.0,Low,Foggy
2053,Moradabad,20230121,00:00:00,34.5,1.0,Low,Foggy
2054,Jalandhar,20230121,00:00:00,35.0,1.4,Low,Foggy
2055,Bhubaneswar,20230121,00:00:00,27.1,0.3,None,Cloudy
2056,Salem,20230121,00:00:00,37.6,2.3,None,Cloudy
2057,Warangal,20230121,00:00:00,34.2,3.1,High,Foggy
2058,Guntur,20230121,00:00:00,33.2,10.9,None,Rainy
2059,Bhiwandi,20230121,00:00:00,21.9,1.2,None,Cloudy
2060,Saharanpur,20230121,00:00:00,21.2,7.3,Low,Foggy
2061,Gorakhpur,20230121,00:00:00,24.4,4.3,None,Cloudy
2062,Bikaner,20230121,00:00:00,31.5,9.0,Low,Foggy
2063,Amravati,20230121,00:00:00,30.2,1.7,Low,Foggy
2064,Noida,20230121,00:00:00,36.0,23.7,None,Rainy
2065,Jamshedpur,20230121,00:00:00,30.0,4.3,Low,Foggy
2066,Bhilai,20230121,00:00:00,21.4,0.4,None,Cloudy
2067,Cuttack,20230121,00:00:00,33.1,13.4,Medium,Foggy
2068,Firozabad,20230121,00:00:00,33.4,8.4,None,Rainy
2069,Kochi,20230121,00:00:00,29.8,11.4,Low,Foggy
2070,Nellore,20230121,00:00:00,29.7,5.2,None,Rainy
2071,Bhavnagar,20230121,00:00:00,20.7,17.4,Low,Foggy
2072,Dehradun,20230121,00:00:00,32.4,5.2,Medium,Foggy
2073,Durgapur,20230121,00:00:00,36.5,2.9,Medium,Foggy
2074,Asansol,20230121,00:00:00,34.4,3.7,High,Foggy
2075,Rourkela,20230121,00:00:00,29.7,5.8,Low,Foggy
2076,Nanded,20230121,00:00:00,33.2,4.7,Medium,Foggy
2077,Kolhapur,20230121,00:00:00,22.8,1.1,Low,Foggy
2078,Ajmer,20230121,00:00:00,34.0,1.7,Low,Foggy
2079,Akola,20230121,00:00:00,29.9,1.3,Low,Foggy
2080,Gulbarga,20230121,00:00:00,37.3,17.4,None,Rainy
2081,Jamnagar,20230121,00:00:00,28.3,3.9,Medium,Foggy
2082,Ujjain,20230121,00:00:00,26.0,1.7,Medium,Foggy
2083,Loni,20230121,00:00:00,23.8,10.9,Medium,Foggy
2084,Siliguri,20230121,00:00:00,26.9,18.0,None,Rainy
2085,Jhansi,20230121,00:00:00,28.2,0.3,Medium,Foggy
2086,Ulhasnagar,20230121,00:00:00,32.9,3.1,Low,Foggy
2087,Nellore,20230121,00:00:00,35.0,1.1,Medium,Foggy
2088,Bilaspur,20230121,00:00:00,36.2,2.4,None,Cloudy
2089,Shimla,20230121,00:00:00,33.9,8.0,None,Rainy
2090,Panipat,20230121,00:00:00,32.7,4.6,Medium,Foggy
2091,Bharatpur,20230121,00:00:00,27.4,3.6,None,Cloudy
2092,Gandhinagar,20230121,00:00:00,29.3,7.6,None,Rainy
2093,Pimpri-Chinchwad,20230121,00:00:00,26.2,6.5,Low,Foggy
2094,Anantapur,20230121,00:00:00,35.8,0.2,Medium,Foggy
2095,Dewas,20230121,00:00:00,27.6,3.1,Low,Foggy
2096,Karnal,20230121,00:00:00,33.0,10.2,None,Rainy
2097,Tirunelveli,20230121,00:00:00,32.9,3.3,None,Sunny
2098,Bathinda,20230121,00:00:00,17.2,5.8,Low,Foggy
2099,Rewa,20230121,00:00:00,30.8,5.6,Medium,Foggy
2100,Satna,20230121,00:00:00,26.5,0.2,Medium,Foggy
2101,Mumbai,20230122,00:00:00,33.8,0.3,Low,Foggy
2102,Delhi,20230122,00:00:00,34.8,8.5,None,Rainy
2103,Bengaluru,20230122,00:00:00,25.1,4.6,None,Sunny
2104,Hyderabad,20230122,00:00:00,36.3,3.3,High,Foggy
2105,Ahmedabad,20230122,00:00:00,26.0,1.5,None,Cloudy
2106,Chennai,20230122,00:00:00,28.7,7.4,Medium,Foggy
2107,Kolkata,20230122,00:00:00,29.5,5.0,None,Cloudy
2108,Pune,20230122,00:00:00,26.8,5.8,None,Rainy
2109,Jaipur,20230122,00:00:00,31.9,1.1,Low,Foggy
2110,Lucknow,20230122,00:00:00,28.5,0.0,High,Foggy
2111,Kanpur,20230122,00:00:00,33.3,11.7,Medium,Foggy
2112,Nagpur,20230122,00:00:00,36.3,6.6,Low,Foggy
2113,Indore,20230122,00:00:00,29.8,0.1,Medium,Foggy
2114,Thane,20230122,00:00:00,30.0,1.6,Low,Foggy
2115,Bhopal,20230122,00:00:00,23.4,8.4,Low,Foggy
2116,Visakhapatnam,20230122,00:00:00,35.5,0.6,High,Foggy
2117,Patna,20230122,00:00:00,33.2,9.8,None,Rainy
2118,Vadodara,20230122,00:00:00,33.9,3.6,Low,Foggy
2119,Ghaziabad,20230122,00:00:00,33.9,1.5,Low,Foggy
2120,Ludhiana,20230122,00:00:00,33.1,1.5,None,Cloudy
2121,Agra,20230122,00:00:00,21.3,1.7,Medium,Foggy
2122,Nashik,20230122,00:00:00,30.9,4.8,Low,Foggy
2123,Faridabad,20230122,00:00:00,30.0,1.2,Low,Foggy
2124,Meerut,20230122,00:00:00,26.4,16.6,High,Foggy
2125,Rajkot,20230122,00:00:00,19.3,1.3,None,Sunny
2126,Kalyan,20230122,00:00:00,24.4,2.1,Medium,Foggy
2127,Vasai-Virar,20230122,00:00:00,28.8,2.1,None,Cloudy
2128,Varanasi,20230122,00:00:00,33.1,0.2,Low,Foggy
2129,Srinagar,20230122,00:00:00,34.5,1.0,Low,Foggy
2130,Aurangabad,20230122,00:00:00,31.5,0.5,None,Cloudy
2131,Dhanbad,20230122,00:00:00,26.0,5.6,Low,Foggy
2132,Amritsar,20230122,00:00:00,23.5,3.9,Low,Foggy
2133,Navi Mumbai,20230122,00:00:00,31.4,3.9,Low,Foggy
2134,Allahabad,20230122,00:00:00,32.3,11.4,None,Rainy
2135,Ranchi,20230122,00:00:00,17.5,2.0,None,Cloudy
2136,Howrah,20230122,00:00:00,24.4,4.3,High,Foggy
2137,Coimbatore,20230122,00:00:00,27.0,0.8,Low,Foggy
2138,Jabalpur,20230122,00:00:00,34.1,4.9,None,Cloudy
2139,Gwalior,20230122,00:00:00,35.2,8.3,Low,Foggy
2140,Vijayawada,20230122,00:00:00,33.1,3.3,Medium,Foggy
2141,Jodhpur,20230122,00:00:00,28.6,2.8,Low,Foggy
2142,Madurai,20230122,00:00:00,31.1,1.3,Medium,Foggy
2143,Raipur,20230122,00:00:00,33.3,0.5,Low,Foggy
2144,Kota,20230122,00:00:00,35.6,0.8,None,Sunny
2145,Guwahati,20230122,00:00:00,21.3,1.2,None,Cloudy
2146,Chandigarh,20230122,00:00:00,34.3,2.5,Low,Foggy
2147,Solapur,20230122,00:00:00,29.5,0.2,High,Foggy
2148,Hubli–Dharwad,20230122,00:00:00,37.3,19.5,None,Rainy
2149,Mysore,20230122,00:00:00,31.6,9.3,Medium,Foggy
2150,Tiruchirappalli,20230122,00:00:00,33.4,2.9,High,Foggy
2151,Bareilly,20230122,00:00:00,27.2,2.7,None,Cloudy
2152,Aligarh,20230122,00:00:00,29.1,2.6,Medium,Foggy
2153,Moradabad,20230122,00:00:00,29.3,12.5,Medium,Foggy
2154,Jalandhar,20230122,00:00:00,29.5,4.2,Low,Foggy
2155,Bhubaneswar,20230122,00:00:00,26.5,0.6,Low,Foggy
2156,Salem,20230122,00:00:00,27.9,9.2,High,Foggy
2157,Warangal,20230122,00:00:00,26.5,1.0,Medium,Foggy
2158,Guntur,20230122,00:00:00,36.4,4.6,Low,Foggy
2159,Bhiwandi,20230122,00:00:00,26.0,13.3,Medium,Foggy
2160,Saharanpur,20230122,00:00:00,30.4,3.4,Low,Foggy
2161,Gorakhpur,20230122,00:00:00,24.2,20.6,Medium,Foggy
2162,Bikaner,20230122,00:00:00,31.0,1.9,Low,Foggy
2163,Amravati,20230122,00:00:00,31.9,15.5,None,Rainy
2164,Noida,20230122,00:00:00,24.6,5.9,None,Rainy
2165,Jamshedpur,20230122,00:00:00,27.7,2.1,None,Sunny
2166,Bhilai,20230122,00:00:00,32.0,0.5,Low,Foggy
2167,Cuttack,20230122,00:00:00,38.4,1.7,None,Sunny
2168,Firozabad,20230122,00:00:00,30.4,4.1,High,Foggy
2169,Kochi,20230122,00:00:00,25.4,7.1,Low,Foggy
2170,Nellore,20230122,00:00:00,41.1,7.7,None,Rainy
2171,Bhavnagar,20230122,00:00:00,31.5,0.9,None,Cloudy
2172,Dehradun,20230122,00:00:00,30.4,1.1,None,Sunny
2173,Durgapur,20230122,00:00:00,24.8,9.8,None,Rainy
2174,Asansol,20230122,00:00:00,32.6,2.8,Low,Foggy
2175,Rourkela,20230122,00:00:00,28.2,5.5,Low,Foggy
2176,Nanded,20230122,00:00:00,30.9,3.9,Low,Foggy
2177,Kolhapur,20230122,00:00:00,25.2,3.7,Low,Foggy
2178,Ajmer,20230122,00:00:00,24.9,11.2,None,Rainy
2179,Akola,20230122,00:00:00,30.8,11.2,Low,Foggy
2180,Gulbarga,20230122,00:00:00,18.5,12.9,None,Rainy
2181,Jamnagar,20230122,00:00:00,33.5,2.5,Low,Foggy
2182,Ujjain,20230122,00:00:00,29.8,8.0,Medium,Foggy
2183,Loni,20230122,00:00:00,33.6,0.1,Low,Foggy
2184,Siliguri,20230122,00:00:00,27.0,0.9,Low,Foggy
2185,Jhansi,20230122,00:00:00,32.7,9.0,None,Rainy
2186,Ulhasnagar,20230122,00:00:00,34.3,1.5,None,Cloudy
2187,Nellore,20230122,00:00:00,29.1,5.4,High,Foggy
2188,Bilaspur,20230122,00:00:00,39.2,5.6,High,Foggy
2189,Shimla,20230122,00:00:00,28.1,0.9,None,Sunny
2190,Panipat,20230122,00:00:00,34.7,6.1,None,Rainy
2191,Bharatpur,20230122,00:00:00,36.6,4.1,None,Cloudy
2192,Gandhinagar,20230122,00:00:00,28.4,1.4,Medium,Foggy
2193,Pimpri-Chinchwad,20230122,00:00:00,29.7,0.4,High,Foggy
2194,Anantapur,20230122,00:00:00,26.9,0.9,Medium,Foggy
2195,Dewas,20230122,00:00:00,30.7,4.8,Low,Foggy
2196,Karnal,20230122,00:00:00,37.5,0.9,Medium,Foggy
2197,Tirunelveli,20230122,00:00:00,29.5,1.7,Low,Foggy
2198,Bathinda,20230122,00:00:00,31.8,2.1,Low,Foggy
2199,Rewa,20230122,00:00:00,27.8,10.6,Medium,Foggy
2200,Satna,20230122,00:00:00,23.0,2.0,High,Foggy
2201,Mumbai,20230123,00:00:00,30.5,8.2,None,Rainy
2202,Delhi,20230123,00:00:00,30.4,2.3,None,Sunny
2203,Bengaluru,20230123,00:00:00,32.0,0.2,None,Sunny
2204,Hyderabad,20230123,00:00:00,31.8,0.2,Medium,Foggy
2205,Ahmedabad,20230123,00:00:00,27.6,13.4,None,Rainy
2206,Chennai,20230123,00:00:00,23.7,4.1,None,Cloudy
2207,Kolkata,20230123,00:00:00,27.9,0.0,Low,Foggy
2208,Pune,20230123,00:00:00,26.5,5.6,None,Rainy
2209,Jaipur,20230123,00:00:00,28.9,2.6,Low,Foggy
2210,Lucknow,20230123,00:00:00,31.7,4.8,None,Cloudy
2211,Kanpur,20230123,00:00:00,27.3,18.2,Low,Foggy
2212,Nagpur,20230123,00:00:00,34.4,1.1,High,Foggy
2213,Indore,20230123,00:00:00,25.2,29.5,None,Rainy
2214,Thane,20230123,00:00:00,31.8,7.7,High,Foggy
2215,Bhopal,20230123,00:00:00,22.5,5.8,Low,Foggy
2216,Visakhapatnam,20230123,00:00:00,33.7,9.6,Medium,Foggy
2217,Patna,20230123,00:00:00,38.8,4.6,Low,Foggy
2218,Vadodara,20230123,00:00:00,25.0,9.3,Medium,Foggy
2219,Ghaziabad,20230123,00:00:00,23.2,4.8,None,Cloudy
2220,Ludhiana,20230123,00:00:00,26.5,0.1,None,Cloudy
2221,Agra,20230123,00:00:00,30.3,2.7,Low,Foggy
2222,Nashik,20230123,00:00:00,29.8,0.1,High,Foggy
2223,Faridabad,20230123,00:00:00,32.1,2.7,Low,Foggy
2224,Meerut,20230123,00:00:00,34.5,6.0,Medium,Foggy
2225,Rajkot,20230123,00:00:00,29.6,0.5,None,Cloudy
2226,Kalyan,20230123,00:00:00,29.2,14.3,None,Rainy
2227,Vasai-Virar,20230123,00:00:00,39.4,0.1,None,Sunny
2228,Varanasi,20230123,00:00:00,30.1,13.9,Low,Foggy
2229,Srinagar,20230123,00:00:00,33.1,0.8,None,Cloudy
2230,Aurangabad,20230123,00:00:00,31.4,0.8,None,Cloudy
2231,Dhanbad,20230123,00:00:00,36.9,6.8,High,Foggy
2232,Amritsar,20230123,00:00:00,26.6,3.6,Medium,Foggy
2233,Navi Mumbai,20230123,00:00:00,31.1,0.8,High,Foggy
2234,Allahabad,20230123,00:00:00,24.8,7.8,None,Rainy
2235,Ranchi,20230123,00:00:00,21.2,2.3,Low,Foggy
2236,Howrah,20230123,00:00:00,31.9,0.2,Low,Foggy
2237,Coimbatore,20230123,00:00:00,32.0,8.9,High,Foggy
2238,Jabalpur,20230123,00:00:00,29.0,3.3,Low,Foggy
2239,Gwalior,20230123,00:00:00,28.1,4.2,Low,Foggy
2240,Vijayawada,20230123,00:00:00,27.6,1.9,High,Foggy
2241,Jodhpur,20230123,00:00:00,29.2,0.7,Low,Foggy
2242,Madurai,20230123,00:00:00,34.4,4.8,None,Sunny
2243,Raipur,20230123,00:00:00,24.5,5.0,None,Cloudy
2244,Kota,20230123,00:00:00,19.5,1.9,None,Cloudy
2245,Guwahati,20230123,00:00:00,29.7,4.0,Low,Foggy
2246,Chandigarh,20230123,00:00:00,32.4,0.0,Low,Foggy
2247,Solapur,20230123,00:00:00,25.7,4.7,Low,Foggy
2248,Hubli–Dharwad,20230123,00:00:00,27.4,0.9,None,Sunny
2249,Mysore,20230123,00:00:00,29.8,7.1,None,Rainy
2250,Tiruchirappalli,20230123,00:00:00,32.8,8.8,None,Rainy
2251,Bareilly,20230123,00:00:00,24.6,5.4,None,Rainy
2252,Aligarh,20230123,00:00:00,33.4,27.3,High,Foggy
2253,Moradabad,20230123,00:00:00,25.0,6.8,Medium,Foggy
2254,Jalandhar,20230123,00:00:00,36.2,1.4,Low,Foggy
2255,Bhubaneswar,20230123,00:00:00,22.9,2.7,Low,Foggy
2256,Salem,20230123,00:00:00,31.6,0.3,None,Sunny
2257,Warangal,20230123,00:00:00,27.6,10.5,Medium,Foggy
2258,Guntur,20230123,00:00:00,31.9,2.9,Low,Foggy
2259,Bhiwandi,20230123,00:00:00,33.2,17.2,None,Rainy
2260,Saharanpur,20230123,00:00:00,30.2,6.0,Low,Foggy
2261,Gorakhpur,20230123,00:00:00,27.6,3.4,Medium,Foggy
2262,Bikaner,20230123,00:00:00,28.4,2.0,High,Foggy
2263,Amravati,20230123,00:00:00,26.0,14.0,Medium,Foggy
2264,Noida,20230123,00:00:00,39.6,7.1,Low,Foggy
2265,Jamshedpur,20230123,00:00:00,20.7,3.4,High,Foggy
2266,Bhilai,20230123,00:00:00,34.4,1.0,Medium,Foggy
2267,Cuttack,20230123,00:00:00,22.3,4.5,None,Cloudy
2268,Firozabad,20230123,00:00:00,30.8,4.8,Medium,Foggy
2269,Kochi,20230123,00:00:00,28.2,2.7,None,Sunny
2270,Nellore,20230123,00:00:00,28.8,10.4,None,Rainy
2271,Bhavnagar,20230123,00:00:00,34.2,8.3,Medium,Foggy
2272,Dehradun,20230123,00:00:00,37.1,4.6,Low,Foggy
2273,Durgapur,20230123,00:00:00,29.8,1.2,Low,Foggy
2274,Asansol,20230123,00:00:00,31.1,5.9,None,Rainy
2275,Rourkela,20230123,00:00:00,28.9,5.6,None,Rainy
2276,Nanded,20230123,00:00:00,35.0,3.7,None,Cloudy
2277,Kolhapur,20230123,00:00:00,36.7,7.7,Low,Foggy
2278,Ajmer,20230123,00:00:00,19.4,8.7,None,Rainy
2279,Akola,20230123,00:00:00,22.5,2.5,Low,Foggy
2280,Gulbarga,20230123,00:00:00,31.0,0.8,Low,Foggy
2281,Jamnagar,20230123,00:00:00,14.8,3.5,Low,Foggy
2282,Ujjain,20230123,00:00:00,26.6,1.4,Low,Foggy
2283,Loni,20230123,00:00:00,33.3,2.3,Medium,Foggy
2284,Siliguri,20230123,00:00:00,23.9,7.8,Low,Foggy
2285,Jhansi,20230123,00:00:00,32.8,0.6,Medium,Foggy
2286,Ulhasnagar,20230123,00:00:00,30.8,18.3,None,Rainy
2287,Nellore,20230123,00:00:00,29.8,22.2,High,Foggy
2288,Bilaspur,20230123,00:00:00,24.5,9.4,None,Rainy
2289,Shimla,20230123,00:00:00,30.7,0.6,Medium,Foggy
2290,Panipat,20230123,00:00:00,38.3,0.1,None,Sunny
2291,Bharatpur,20230123,00:00:00,32.8,8.1,None,Rainy
2292,Gandhinagar,20230123,00:00:00,26.4,2.1,High,Foggy
2293,Pimpri-Chinchwad,20230123,00:00:00,37.4,0.5,None,Sunny
2294,Anantapur,20230123,00:00:00,36.1,0.2,Low,Foggy
2295,Dewas,20230123,00:00:00,22.3,0.8,Low,Foggy
2296,Karnal,20230123,00:00:00,25.5,11.4,None,Rainy
2297,Tirunelveli,20230123,00:00:00,27.4,7.8,None,Rainy
2298,Bathinda,20230123,00:00:00,32.2,4.4,Medium,Foggy
2299,Rewa,20230123,00:00:00,30.0,4.3,Low,Foggy
2300,Satna,20230123,00:00:00,28.7,3.9,High,Foggy
2301,Mumbai,20230124,00:00:00,35.3,2.9,None,Cloudy
2302,Delhi,20230124,00:00:00,27.0,7.1,High,Foggy
2303,Bengaluru,20230124,00:00:00,22.7,7.7,None,Rainy
2304,Hyderabad,20230124,00:00:00,35.5,8.6,Medium,Foggy
2305,Ahmedabad,20230124,00:00:00,29.7,1.2,None,Sunny
2306,Chennai,20230124,00:00:00,27.9,0.0,None,Cloudy
2307,Kolkata,20230124,00:00:00,25.2,0.8,Low,Foggy
2308,Pune,20230124,00:00:00,31.9,3.9,High,Foggy
2309,Jaipur,20230124,00:00:00,25.8,3.7,None,Cloudy
2310,Lucknow,20230124,00:00:00,28.1,0.6,None,Sunny
2311,Kanpur,20230124,00:00:00,30.4,1.0,None,Sunny
2312,Nagpur,20230124,00:00:00,28.9,9.2,Low,Foggy
2313,Indore,20230124,00:00:00,32.8,5.8,None,Rainy
2314,Thane,20230124,00:00:00,27.8,0.9,None,Sunny
2315,Bhopal,20230124,00:00:00,24.6,1.4,Medium,Foggy
2316,Visakhapatnam,20230124,00:00:00,30.5,0.4,High,Foggy
